0.37552268182177256,2.475807426685673,0.6663378732393234,0
0.5009937705880451,2.3688654545350794,0.3855568044203195,0
0.589717925813188,2.1505681751558448,0.054079567866276164,0
0.6169133857163075,1.9627213915907173,-0.1832038560819569,0
0.6048471037701888,1.7810818984314138,-0.3920061041998159,0
0.5602669362133638,1.611827215998972,-0.5789155845878542,0
0.4845046531192925,1.4520590261038744,-0.7531591847148976,0
0.3810351034334642,1.3011273028598753,-0.9122771768526301,0
0.24842385207581377,1.1566466804576954,-1.0594204347872398,0
0.08344413315562933,1.0173766134803652,-1.1938695090086036,0
-0.11492102916309166,0.8797741444016091,-1.3133487522859517,0
-0.3495396421825205,0.7382032557193757,-1.4154532252100953,0
-0.6182693033929024,0.5928010214613825,-1.493988609351561,0
-0.9228770472704125,0.4347073169616562,-1.5421781886329446,0
-1.2623898951050299,0.2560954097929244,-1.5500136473761466,0
-1.7162987387462865,-0.0009139006784811721,-1.4845979501309394,0
-2.0190487251263796,-0.1972245175830292,-1.3371654909400512,0
0.374534491759345,2.457236841295996,0.664423325292806,0
0.4442960865922676,2.388016871561997,0.3926339253701003,0
0.4802829268258669,2.1892664294382698,0.07178048068146836,0
0.47505041361379235,2.0097518972959247,-0.16104532273985764,0
0.44083775138403725,1.8353484180666955,-0.3635785608938795,0
0.38038456513389446,1.6689619415593269,-0.5451843665455596,0
0.29707755752017695,1.5109791596424749,-0.711909337475167,0
0.1918715695679393,1.358961554423208,-0.8671412623310236,0
0.05953583442807348,1.2137389527678661,-1.0100648142605824,0
-0.10112826054997659,1.0722381057220323,-1.1412053648146727,0
-0.2902991208866974,0.9314517859992213,-1.2587222879721434,0
-0.5079241481278249,0.7878625241597293,-1.360246107982818,0
-0.7557651594718493,0.639298246050219,-1.440403668204908,0
-1.0353086687553663,0.47630044725338294,-1.4933382665921542,0
-1.3476040546306018,0.2870626862729009,-1.5093154054615199,0
-1.7537860830616434,0.018688976987656713,-1.462910283122757,0
-2.017418695808105,-0.197313507327321,-1.3365897891218956,0
0.37457336990337947,2.45707630733089,0.6645355736199688,0
0.359362817055657,2.3934859800276826,0.43392402472020264,0
0.2950869423621604,2.207426725324526,0.1599586423154767,0
0.21934024162331894,2.0278651004719017,-0.04388774871578057,0
0.1319972861659383,1.8502398474395716,-0.2216637924976771,0
0.03931420165509,1.680966082087971,-0.3795998772649087,0
-0.061200578267476415,1.5199484209695258,-0.5266172146041184,0
-0.17076013468842274,1.3667218175285987,-0.6672314524359242,0
-0.2922481673446778,1.2202643823838413,-0.8004519566027145,0
-0.4386761355128625,1.0778497977148829,-0.9278237301623519,0
-0.6044622786338264,0.9388076881974965,-1.0488312060984608,0
-0.7882727228536922,0.7971306263315475,-1.1599725308343947,0
-0.9967579703295327,0.6459124954273258,-1.258086814101853,0
-1.2323056361935338,0.4773888533955159,-1.338729672167555,0
-1.492716456495983,0.280875179769508,-1.3922010487421848,0
-1.815386176600329,0.014548392579605067,-1.4041620126364387,0
-2.0177164128082823,-0.19726271541793972,-1.3364021403739514,0
0.3748933428369241,2.473221331356859,0.6662127753409604,0
0.27300551973379156,2.384630686271945,0.4960152184549768,0
0.11697314213214545,2.183477006129489,0.28138234336799234,0
-0.01774503088902723,1.990928776308362,0.11630982102300692,0
-0.1427991790071147,1.8001467539044864,-0.03081380746210757,0
-0.25741511967954667,1.620824215632114,-0.16452231117461866,0
-0.3663130677274833,1.4530057773691194,-0.29203476633153375,0
-0.4736514206693442,1.2963575865172459,-0.417232881008186,0
-0.5981769462807686,1.1493834485591385,-0.543687503387288,0
-0.7281592448491205,1.010513386158349,-0.6683104117252608,0
-0.8722500845893779,0.8756770383660613,-0.7910513443876873,0
-1.0317670468653546,0.7375572803001997,-0.9115426527098937,0
-1.2104170145652247,0.5922373846329002,-1.0287210188192188,0
-1.4104979511889408,0.42660324037076913,-1.1396236876201524,0
-1.626614797518432,0.2387273282078248,-1.2390347526578462,0
-1.8787453439387651,-0.008714165432499399,-1.325993567035918,0
-2.017400035249609,-0.19725888222001664,-1.3368246487371653,0
0.3745676447697036,2.458296534367887,0.6644481350261272,0
0.20378203369197886,2.3602977196490205,0.5642611954340587,0
-0.02299069311286277,2.12882105021319,0.4185432137340188,0
-0.1975033931729953,1.9157875003336393,0.30005825082368476,0
-0.35177707840284267,1.707443921088787,0.18772940524139303,0
-0.48438819155562896,1.5135946583733155,0.0800953107678903,0
-0.6047714456190628,1.334093304315089,-0.02899122682709697,0
-0.7272844589950954,1.1689414403819507,-0.1420849220664902,0
-0.8456860862600951,1.0174684188912124,-0.26102098136141655,0
-0.9681554761990898,0.8786630068812351,-0.3858584269021369,0
-1.0977871567232498,0.7430197444268651,-0.5139757667374222,0
-1.2372880862965348,0.6100780505394471,-0.6462346331007448,0
-1.3900431116923015,0.4741857329337555,-0.7839028039274879,0
-1.5592368009390092,0.3251698336508797,-0.928989762958592,0
-1.735286692394404,0.15867758719709318,-1.078090282898723,0
-1.929646644745512,-0.04814068998303062,-1.2449087216639838,0
-2.0194547226042374,-0.19738147692478283,-1.337006929419842,0
0.37464314555248396,2.4633194570907495,0.6648803628205074,0
0.15899575532697496,2.327131446197955,0.6331893864528343,0
-0.11150387310960223,2.055775020125643,0.5569284887310403,0
-0.31094744006837033,1.817266387587772,0.4841104527235377,0
-0.48271496505964717,1.586543671097084,0.4056897328940227,0
-0.6323946186007715,1.3729140476045003,0.3208372959660592,0
-0.7658533722900521,1.1783898878814536,0.22743083006026774,0
-0.8957083350847557,0.9988004536632936,0.12408267018069322,0
-1.0164112406488228,0.8393586333791161,0.010243448149360528,0
-1.135770719395131,0.6937591234821394,-0.11368746641240152,0
-1.25875980197115,0.5561822967033231,-0.24769380354981677,0
-1.3868679803684192,0.42923446209068256,-0.3928182092812871,0
-1.5214593215373635,0.30481395125301874,-0.5521773788125407,0
-1.6651485134196125,0.1820612048239645,-0.7317049709939168,0
-1.811869061896283,0.0530971655552177,-0.9283463570721644,0
-1.9649980851497237,-0.09986188102368779,-1.1696153384935888,0
-2.0174205611386014,-0.19738035248397143,-1.3363921114277308,0
0.3745752702979941,2.4591145081248755,0.6645165437073653,0
0.1421513314053623,2.290290161240742,0.6952628807035334,0
-0.14357627676701407,1.9771107112701078,0.679598618383881,0
-0.35378774092312265,1.7095342333343033,0.6442079272722098,0
-0.5343028090217138,1.453375359474389,0.5918771101156659,0
-0.6932549688890114,1.2171559693234748,0.5243287278539182,0
-0.8355468131861891,1.0035311134006122,0.441461388918046,0
-0.970204884799918,0.809280659317276,0.3431652015207792,0
-1.0937818642522654,0.6350898535056659,0.23028054320665625,0
-1.21433405738606,0.4841273824540335,0.10341018388970533,0
-1.335199222803134,0.3469757624126851,-0.037345794860408024,0
-1.4577231892082219,0.22384042240211705,-0.19348140221675478,0
-1.5840808829890505,0.11952733003175267,-0.36839310036651257,0
-1.7170181654957775,0.019716205703186725,-0.5718609517627254,0
-1.849084296550365,-0.06781466082547197,-0.8083664569066122,0
-1.9826994319918054,-0.15875521246050223,-1.109032697141991,0
-2.0190403433101363,-0.1973910212883505,-1.3366764961002613,0
0.37456872222930254,2.457765814719596,0.6645037178569706,0
0.1547667989727439,2.255907783580424,0.7436193176235731,0
-0.11898947592478817,1.9022791702147488,0.7721524222802536,0
-0.3215840299545659,1.608406182214152,0.7616689247812829,0
-0.5036787379523299,1.3290001358337185,0.7252894556873689,0
-0.666216406946426,1.072421342108884,0.6666762675118888,0
-0.8102454703086398,0.8407440003937251,0.5875464417848106,0
-0.9465133014022576,0.6316870408901063,0.4896920226669576,0
-1.076350245783346,0.4474928964854283,0.37454597478003665,0
-1.1999947361460548,0.285304724161141,0.2429194757855567,0
-1.322935308824918,0.1490571379230168,0.09513748359295843,0
-1.4479574959558257,0.03418232022374788,-0.06994786152349462,0
-1.5771821472139376,-0.05905717697848526,-0.2570033139957161,0
-1.711257432502706,-0.13211582201537533,-0.47399611887849985,0
-1.845577261057528,-0.18189000669393768,-0.7330185628077868,0
-1.9819286394412503,-0.2146681774958518,-1.070711454204002,0
-2.019020618757161,-0.19736994661737206,-1.3368944609592983,0
0.37455971559031487,2.457213150268161,0.6644211763945658,0
0.1940323351997907,2.2273317463510667,0.7709111840909779,0
-0.04140336893422711,1.8426832721479856,0.824147692440238,0
-0.22337130434562413,1.5273576196386023,0.8250140226310553,0
-0.3950074265064346,1.2303112523656219,0.7938515989681042,0
-0.551615237153008,0.9578440720323751,0.7359436776324078,0
-0.6994445872558872,0.710703575295209,0.6547877185969777,0
-0.8374701818625813,0.48912356464408296,0.5531948443157437,0
-0.9692528325147534,0.2955112352244355,0.4334216943688873,0
-1.1007722138774523,0.1322361706955457,0.29669806987100616,0
-1.2329234937758415,-0.006023909370754373,0.14333020686601528,0
-1.3677797398924383,-0.11404519705919461,-0.02723135546073104,0
-1.5074083038479322,-0.19721471259521525,-0.21977859678205816,0
-1.65508711454095,-0.2538035483046118,-0.4451878167455597,0
-1.8048175958416817,-0.275601412670751,-0.7100241150805305,0
-1.9640090087700603,-0.25936224707133976,-1.0590321105679295,0
-2.0189781582961213,-0.1973892072537133,-1.3371368623661788,0
0.3745460099937521,2.456989432875835,0.6640905935964954,0
0.25281003551288667,2.209006040797256,0.7742094497421884,0
0.07789879140583364,1.8050040703849326,0.8285845764145428,0
-0.06992057135889615,1.476992517517371,0.8272942196475366,0
-0.21786175221204526,1.1701660921487378,0.7913738792992604,0
-0.36182371151589354,0.8896399644197508,0.7276150737426929,0
-0.5044226068217597,0.6340517777374775,0.6401276281701028,0
-0.6448540575729992,0.4064598875254829,0.5323607245793126,0
-0.7858547396555627,0.2057237147337447,0.4067116812184149,0
-0.9275841545772973,0.036754638425757304,0.2652971023517565,0
-1.0736243961340577,-0.10303475333021415,0.10845089635077632,0
-1.2256209559584479,-0.2123682153547604,-0.06467393089031756,0
-1.386468526497671,-0.28853606653040054,-0.2580389160471791,0
-1.5575233635496912,-0.33076059157265225,-0.48234991130646304,0
-1.734570814693501,-0.3352136591522184,-0.741219370423923,0
-1.9320271736914816,-0.28896390579947784,-1.07660415143415,0
-2.018968700293243,-0.19742859305648677,-1.337132633367158,0
0.3745792551231129,2.459113300595991,0.6645164833103145,0
0.32298405509310596,2.2045212318342755,0.7524839999300476,0
0.223348042489233,1.7931890261790033,0.7845189469290638,0
0.12130584196230658,1.460882731971089,0.7669050484900769,0
0.006970967109528186,1.15257969188158,0.7169519207599715,0
-0.11528194852401873,0.8733909594202558,0.641212553641962,0
-0.2496077210381557,0.6185390017441591,0.544375318359062,0
-0.3906008749869437,0.39014490726035334,0.42910129084047516,0
-0.5391464348750928,0.18720775627414957,0.29815244355566267,0
-0.6934753759305219,0.013321562512186141,0.15347662286719538,0
-0.858678914440036,-0.12747427110039988,-0.007078090170295006,0
-1.0344709747408694,-0.23912821555537597,-0.1807316615475225,0
-1.2235218409117268,-0.31620958481380707,-0.37198067985968175,0
-1.4279943097732803,-0.3571335958202702,-0.58804919762262,0
-1.642411204311431,-0.35463256641221674,-0.8230196115016379,0
-1.890542469194097,-0.2974191811402246,-1.1198698462146077,0
-1.9959442714398916,-0.1977969323455666,-1.3343004482387808,0
0.37507476185302635,2.4748920443247266,0.6662807485213353,0
0.3948259270923503,2.2141117072427434,0.708184024174976,0
0.37431399812877003,1.8101842869923357,0.6959784666150332,0
0.32217253989206135,1.4819339186687652,0.6497880953993384,0
0.24457232199379497,1.1810523199248937,0.5782411121012545,0
0.14673973819645303,0.9110176368349946,0.4861856338294017,0
0.03180013516105115,0.6663750297951742,0.3771534227106635,0
-0.10408162810501444,0.4447160660227951,0.2539146745494831,0
-0.25444718050647847,0.24745198777104557,0.1154909205124526,0
-0.4237655612690071,0.07583268398483657,-0.0369010583477551,0
-0.6086946604224216,-0.06901885665057611,-0.19790866991546885,0
-0.8128896673685237,-0.18619558522502186,-0.37116369042141817,0
-1.0354384016372224,-0.2698418450062168,-0.5534269003243062,0
-1.2793852314213892,-0.319666187560458,-0.7459868657469072,0
-1.5385799863583827,-0.32653973056095703,-0.9472857075113791,0
-1.844895849750928,-0.2825324672024783,-1.184264181696895,0
-2.0194162518681886,-0.19732297911425714,-1.336506636824194,0
0.3745813460946189,2.459125893119452,0.6645158294113044,0
0.4587287811221678,2.2365435553534168,0.6458555132118758,0
0.5073085565619067,1.8555597921775744,0.5725894842064115,0
0.5016997507558693,1.5419447406945623,0.4895333062783142,0
0.46020011440859965,1.254865798279333,0.3907296413933241,0
0.38705775759580247,0.9985462860346009,0.2789087236615617,0
0.28797844556344276,0.7688193461750474,0.15703780670629916,0
0.1644064088195134,0.5611845280044696,0.023536170837381017,0
0.012904987223435223,0.37511763475123294,-0.1228960829413322,0
-0.16282718606052107,0.21035839407365836,-0.28001140756878234,0
-0.36636985507869413,0.06672917201406062,-0.4451291106491859,0
-0.5961284532650973,-0.05401777482395401,-0.6108490951352201,0
-0.8511397654512983,-0.15197280516019718,-0.7761859835622762,0
-1.1340884897483428,-0.2188167631739117,-0.9408923893348276,0
-1.4377389701706451,-0.2519714758238617,-1.0988826249481158,0
-1.8007103555487067,-0.24621428376101745,-1.261381294331438,0
-2.0190219936467013,-0.19727150011313205,-1.3371550335402036,0
0.37455090547449854,2.457565580921585,0.6646211913058705,0
0.5062107615246199,2.2695671160067676,0.5709644773811133,0
0.6052190599298541,1.9274735933575333,0.4264024965391827,0
0.6335549713643238,1.6388346833931715,0.30051623047637344,0
0.618612440733981,1.3714601392198604,0.17240735471908256,0
0.5670853808259803,1.132589588700002,0.04186188524649594,0
0.48185195526898755,0.9188346475834472,-0.09096846295308422,0
0.3663139567519544,0.7259628782148868,-0.23761866612420074,0
0.21718091686899463,0.5507766062302913,-0.3917815986733957,0
0.03872909066976116,0.3944352904627808,-0.5543057230243663,0
-0.17329411372865974,0.25488879659641117,-0.7133851025620801,0
-0.423615363927701,0.13034004834541543,-0.8697231841745984,0
-0.7037203369063948,0.022245259479776573,-1.017192073984948,0
-1.0160245319046897,-0.06806482676511524,-1.1500419690181531,0
-1.3524024737365878,-0.1373103385718579,-1.2592939648059946,0
-1.7609950342078378,-0.18933927951791035,-1.3416646194547146,0
-2.019061478828375,-0.19731871338047774,-1.3365734358527412,0
0.37464323778976316,2.4633195071947624,0.6648676170826827,0
0.5310041571144456,2.308688673214044,0.49031219880202226,0
0.6513034788323584,2.016936373703571,0.2696932808343589,0
0.6977547482180139,1.7643074119619804,0.09940263951327574,0
0.6980307799130989,1.5254361254189905,-0.05760185827406898,0
0.6583436264059487,1.3068805006175048,-0.20751868785845265,0
0.5833122901512455,1.1088572776009902,-0.36112354564376825,0
0.4727970017826348,0.9283396230988502,-0.5152370243878092,0
0.3276916205305101,0.764005795502545,-0.6765960227719926,0
0.14688977512215748,0.6149059881462295,-0.8325999938333396,0
-0.07029172292760688,0.47786323409245873,-0.9843557042489424,0
-0.32718930953773406,0.3510857558333129,-1.1254741229671752,0
-0.6172565302976583,0.23216920267038163,-1.2498879133111265,0
-0.9405450016928317,0.11809186374141391,-1.3475683894763861,0
-1.2911545703097373,0.009609103243402122,-1.4079633609402658,0
-1.7293425656892283,-0.11775439698335143,-1.415779734072275,0
-2.018632360554491,-0.19726022896491296,-1.336999795030962,0
0.3745361819065876,2.4583230910228306,0.664447651395352,0
0.5287567027987086,2.344458805570084,0.4206293865232216,0
0.6418524064619336,2.1007851877908688,0.12401924126450257,0
0.6839151135896034,1.892170970367568,-0.09230419409527282,0
0.6827961848571176,1.6919443482471301,-0.286618796903591,0
0.6437681306092272,1.5053844220856674,-0.46455860040352714,0
0.5702625791198558,1.331320841998312,-0.6328779062068589,0
0.46473908808053466,1.169340823747151,-0.7978346747260631,0
0.32582137539085104,1.0169510115199676,-0.9527008461955203,0
0.15099489250256243,0.8739505801448179,-1.0974513324079942,0
-0.058558950823255254,0.7346179153770042,-1.2304411461675624,0
-0.30735169606235907,0.5996106545553483,-1.3454148579944623,0
-0.58943133431368,0.46348494534899787,-1.4369893778380605,0
-0.9055523227174258,0.3197871070532947,-1.4982018900981406,0
-1.254182628773132,0.16372247738551982,-1.5182338395020052,0
-1.7111264300945899,-0.04632876350088421,-1.4681676646978172,0
-2.017348370279501,-0.19736444501635209,-1.3368356009881184,0
0.37501895467663593,2.478104238892018,0.6661108438171834,0
0.5009647726653563,2.3688012042367914,0.38552639719105886,0
0.589816589813869,2.1508741701658334,0.05406577757848077,0
0.616907423314504,1.962904367138274,-0.1833932501697334,0
0.6048308116748577,1.7808270993303776,-0.39163711516585364,0
0.5599592213684101,1.6110005566372465,-0.5789546793083803,0
0.48413416497367523,1.4520259645417573,-0.7531776662459827,0
0.38101470731820486,1.3011174584985503,-0.9125568345296787,0
0.24846692800565712,1.156652469577166,-1.0592231142902164,0
0.08340665540292086,1.0171727469258018,-1.1938763053231545,0
-0.1143919953738536,0.879784661438041,-1.3135475457121297,0
-0.34959597898198325,0.7388752133434187,-1.4149071834612967,0
-0.6182764490206877,0.5925166418433873,-1.4938399956469206,0
-0.9227724067819468,0.4346797726062881,-1.5419684832219187,0
-1.2623844213353728,0.2560131781081532,-1.5507229939706557,0
-1.7163784265657527,-0.0008829466935051631,-1.484598216138003,0
