0.37552268182177256,2.475807426685673,0.6663378732393234,0
-2.0194547230042126,-0.1973814769270963,-1.3370069295578442,0
0.23039020316611786,-0.24528649640581543,2.8875551202363963,1
0.4845931935877241,-0.15930277975739815,2.6711161916201704,1
0.8077980219254656,-0.10580306499216176,2.256637982011812,1
1.0265618910491723,-0.08590299265894108,1.8880480910550401,1
1.2007891744846808,-0.08630212272394804,1.5052082397149922,1
1.3309686340000069,-0.10963379401306343,1.1145490516812198,1
1.4193077902497406,-0.14953760785779746,0.7197457311721773,1
1.4669415130834311,-0.20717818634681753,0.32932261119561806,1
1.4784540831164872,-0.28500072744987337,-0.044389304292345486,1
1.4593425838185643,-0.385843667035809,-0.3914552723324379,1
1.4158415242586293,-0.5075484162857139,-0.7153121587375288,1
1.3527072976651042,-0.6510343063957322,-1.0158550665426649,1
1.273093739130352,-0.817642776483605,-1.2964286705135932,1
1.1720249864999255,-1.0107137176576417,-1.5599980020657214,1
1.040647005494093,-1.2313717968595064,-1.8109926438658368,1
0.8363099055775108,-1.5222254191148814,-2.080457593786563,1
0.6457118709360498,-1.7431436336360546,-2.1912757864649834,1
0.23008163963344683,-0.24515205986265226,2.88756535676271,1
0.4251542228975408,-0.133490815869591,2.674678444693377,1
0.6851440837469365,-0.044778039117365186,2.2741256709290685,1
0.8710677056363411,-0.014627748797380385,1.9094206735656505,1
1.0217031573417015,-0.006753106707951381,1.5267999380839388,1
1.1376610337139228,-0.027277547258376077,1.1302672974558243,1
1.2155502548583934,-0.06757151480537947,0.7248653636647145,1
1.257694588971652,-0.1277514037066072,0.3200738936195285,1
1.2695867369450782,-0.21298998593477844,-0.06707098396190528,1
1.2565666651755594,-0.31941556558332135,-0.42082442577614465,1
1.2243730837871218,-0.44935869516009713,-0.7482744584378774,1
1.1824080751088497,-0.6024369471869448,-1.0510586482790925,1
1.1243777391392276,-0.7807104870493641,-1.331731490559065,1
1.05046343488843,-0.9844056082987226,-1.5945933016466103,1
0.9492063482948362,-1.2168878425418734,-1.839935943049935,1
0.793114503918246,-1.5120896709801757,-2.0918981371891103,1
0.6461367708065797,-1.743916340830338,-2.19126610047859,1
0.23003688304802136,-0.2441534979653035,2.88389529275146,1
0.32668253024357163,-0.12346602419739065,2.6835952339411033,1
0.4617639439541557,-0.018910162247629772,2.30357955620926,1
0.566044826148385,0.02707362193021018,1.939467451353174,1
0.6546043977052702,0.03559470525623587,1.558469575320386,1
0.7260354017485732,0.01639931975618902,1.1674287560403132,1
0.7777788533875228,-0.03070936853857839,0.7642275190146904,1
0.8079509243195874,-0.10716447143559482,0.35649157772601825,1
0.8204999415080799,-0.20265466197413315,-0.03467029349938998,1
0.8200015309395176,-0.3185785410656145,-0.39126312326630114,1
0.8146967981114503,-0.45639374563468105,-0.7241487544475999,1
0.8109057432622391,-0.6161012375829198,-1.0321168738784567,1
0.806983516135186,-0.8012522232725928,-1.3195014642903895,1
0.8006789626863074,-1.0142488991719052,-1.5934235075109742,1
0.7773244403626196,-1.248026955427718,-1.8469218818433877,1
0.7179258928289852,-1.5304574853802133,-2.094631688601731,1
0.6461233108408677,-1.7429940432477975,-2.1916462922028077,1
0.23036846520611523,-0.24458655408565128,2.883894375627537,1
0.2178166059128956,-0.1397661472724068,2.6930576508482567,1
0.23410611742478515,-0.05170923122625708,2.323799271655344,1
0.26156739597372236,-0.012910497038621559,1.967458859756045,1
0.2959136132398523,-0.013454296389425491,1.6023101583202715,1
0.3336679157357637,-0.04438794682878862,1.233992817832139,1
0.3658212280819694,-0.10434093666674814,0.854450791480683,1
0.3914225457970168,-0.20010442584528293,0.4646075408638987,1
0.4108874141565908,-0.31010108231052613,0.0766836191219152,1
0.42599291395057903,-0.4354587679499043,-0.2889293457804111,1
0.44194538844021874,-0.5758135086128309,-0.6315728413170193,1
0.4664328594039543,-0.7314618657204368,-0.9502506125847276,1
0.5021216382154727,-0.9061541158333801,-1.2502614043454428,1
0.5487221768094571,-1.104004184067288,-1.5408360533426757,1
0.596806753100474,-1.3203212812183782,-1.816017287583685,1
0.6346777730236646,-1.569558788932482,-2.082302762399384,1
0.645838128108131,-1.7439245353194452,-2.191246439691848,1
0.22918566511969543,-0.24482573950166622,2.88969638678087,1
0.13510513820036862,-0.18290747789007575,2.699316599056119,1
0.06444432682907585,-0.13159100584588632,2.3432517500396743,1
0.02119835148370113,-0.12371305604024317,2.00189110332769,1
0.0011290724753809714,-0.1403882639703862,1.6572639024970033,1
-0.007747037302613107,-0.19300365569280345,1.3148226053890117,1
-0.003395531065361608,-0.2719147101849274,0.9648241993634253,1
0.009770735498403746,-0.37737878364886795,0.6024883155022407,1
0.03452158685826073,-0.49938447492642696,0.2299014176006767,1
0.06683800496420313,-0.6338128024822688,-0.13821860588328821,1
0.10854551980011096,-0.775266029694052,-0.48669551512250997,1
0.16320202512416201,-0.9232473666020655,-0.8218591244423646,1
0.2351297076224431,-1.0805174956091799,-1.1452219769472942,1
0.32973889546736457,-1.2491465833171318,-1.4576968146807523,1
0.4386574843931499,-1.4263925386201408,-1.7594610777154116,1
0.5611306489439725,-1.6203056107214617,-2.0587151870294123,1
0.6458489941150168,-1.7438342844914472,-2.1915108488671318,1
0.23020715323516122,-0.24480447239859243,2.8824945911037854,1
0.08135444166093381,-0.2363267311077446,2.7064948319670976,1
-0.05278757429532278,-0.25497703601124894,2.364282694286246,1
-0.13728329715044107,-0.2821619793464224,2.038453757501651,1
-0.1952211861960273,-0.32746497813644637,1.711743980377851,1
-0.23324887237477868,-0.39624272680232775,1.390180770644781,1
-0.2535075540306353,-0.49011609040386345,1.065302722218589,1
-0.2550147169236236,-0.601878485285789,0.7308350244607951,1
-0.23662016604579122,-0.7307335270611289,0.38331335534701955,1
-0.19804289638547762,-0.8701092396129855,0.026061835941196414,1
-0.14026011626762014,-1.012380641669152,-0.3272790229662337,1
-0.061884208127222465,-1.151902011124771,-0.6761381532487607,1
0.04016765465520572,-1.289156208683719,-1.0186961435927355,1
0.1682769360648416,-1.4234779758357117,-1.3589164933373423,1
0.320873754189863,-1.5520128098952761,-1.6881895901190451,1
0.5054805819712944,-1.6776255254184878,-2.0275824119724732,1
0.646256346226346,-1.7439172331985398,-2.1912659619799966,1
0.22976075859949027,-0.24533967660278697,2.88389644063962,1
0.05497985789636457,-0.296345177205315,2.715470787883068,1
-0.09941688821801138,-0.38303681079651675,2.385085463959879,1
-0.204496705362808,-0.4579424892955298,2.0725943895793533,1
-0.2839493705835061,-0.535400956682468,1.7596738201165776,1
-0.34076222008364937,-0.6256603058302969,1.4529633403494753,1
-0.3763083146359582,-0.7271666402651182,1.145666300037395,1
-0.38942919895078715,-0.8432775093264988,0.8314488188100164,1
-0.3766623614379195,-0.9719380052787493,0.504424648624636,1
-0.3385791483622022,-1.1091059574781994,0.15862208176445478,1
-0.27333526704757,-1.246240332335801,-0.18922489248379343,1
-0.1837253505990985,-1.3765783097607776,-0.5396359196210773,1
-0.06488784203893272,-1.4943438424997377,-0.8959411302143637,1
0.08146009041527945,-1.5965545186980805,-1.2569903033156813,1
0.25269701519359433,-1.6787889877079762,-1.6134426288027894,1
0.4731073600236077,-1.7371818628104005,-1.9945929245778982,1
0.6461383170028739,-1.7439234707515823,-2.191246090657855,1
0.22944217085237606,-0.24525405351882812,2.8879042304364146,1
0.06352875376102347,-0.35451353131151003,2.721496245039997,1
-0.08532420806570334,-0.5067010782420835,2.403251400941612,1
-0.18659301086190785,-0.6269140706146057,2.100110522270391,1
-0.26669546341450956,-0.7377837503192172,1.796414096465979,1
-0.3266217694950156,-0.844266158745591,1.499445375624978,1
-0.3666673316369015,-0.9537976030176903,1.2032754479025165,1
-0.38558023713858036,-1.069935400977251,0.9022916469619079,1
-0.3803020710040949,-1.19447065829109,0.5906259549200961,1
-0.34754809678016774,-1.323848194411412,0.26303042058303633,1
-0.28693309397739897,-1.4526519987510247,-0.08013709571476543,1
-0.19673475561877016,-1.570326881688098,-0.4304176545434931,1
-0.07823542677588327,-1.6699979402052065,-0.7938627885708714,1
0.07067356044097882,-1.745311993758733,-1.1695936624796457,1
0.24250314667097503,-1.788873531698589,-1.5473959935254573,1
0.4662195945148292,-1.7898119087182423,-1.965303247225469,1
0.645852626951085,-1.7439181992204886,-2.1912664535396233,1
0.23040905133464665,-0.2447625761498381,2.8838942769113554,1
0.0989204722422299,-0.40081628837866495,2.7314716192595383,1
-0.012678050653782946,-0.6089215530899977,2.4155433273373643,1
-0.08927961706923826,-0.7662103466335589,2.117101441498419,1
-0.15220946079120046,-0.9034628933575428,1.8177633987732118,1
-0.20162073224453186,-1.0238870771938544,1.5257711426496308,1
-0.237010002958096,-1.1390872600396038,1.2352483060778245,1
-0.2569169107531045,-1.253836103979932,0.9413755170055362,1
-0.25598609598894073,-1.3724902112706583,0.6388214918882562,1
-0.2338541883849553,-1.4926762328620466,0.3225211145795294,1
-0.18336960103565467,-1.6100966278842714,-0.013394052938271448,1
-0.10615735278755599,-1.714406354773411,-0.3590397671695588,1
-0.001852487448883258,-1.7984038454266076,-0.723507498655642,1
0.13131894713760478,-1.853726861855041,-1.1067138301232924,1
0.284669419820064,-1.8694962271137123,-1.4988734333197118,1
0.4848303207878083,-1.8279100838070086,-1.942205094052181,1
0.6461224440181941,-1.7429945757526688,-2.19162124945267,1
0.2291909056448084,-0.24567990208765003,2.8835558435522457,1
0.1620823749350815,-0.4309994118764664,2.733385861395892,1
0.10704922722334977,-0.6754591052523062,2.4200746009976477,1
0.0739939326526344,-0.8576826732687702,2.1204249427419666,1
0.04253877065434044,-1.0100154733578903,1.8200990261439507,1
0.013482959332715939,-1.1387200825520543,1.527407869004329,1
-0.011444144918970457,-1.2564324042380557,1.2373935138863963,1
-0.028116948927935155,-1.3696757860429096,0.9455648718866342,1
-0.03399777206044212,-1.4812856204888654,0.6472399036191897,1
-0.021412761595241685,-1.5930262490211817,0.3364335635645165,1
0.012150014449676245,-1.7000023691042245,0.007577457925431923,1
0.06939442557379226,-1.7939080202305513,-0.3298846772202981,1
0.1501637832825473,-1.8681083947280614,-0.6906736017988891,1
0.25472542584266117,-1.910529317027575,-1.0751904828733687,1
0.3753949994652378,-1.91034547642458,-1.4746704966359032,1
0.5255709419500849,-1.8472770330091863,-1.9311297677549117,1
0.6461265108543968,-1.743293470553622,-2.191293603180759,1
0.23002633954641938,-0.2448333315298052,2.8875545260453612,1
0.23455431929140383,-0.44019059130204974,2.7363625579756174,1
0.2633134041199575,-0.6973753760160708,2.414903223442541,1
0.28267744892601676,-0.8864518351946592,2.1084793273230256,1
0.29084592989740937,-1.040821002250095,1.8010165813432903,1
0.28936525811223995,-1.169747255093196,1.501882332676806,1
0.28044102958345174,-1.2845757460906142,1.2070145776722845,1
0.2684593149160017,-1.3945275066922522,0.9124215197366878,1
0.2598376841164406,-1.5017979017923508,0.6139997604532689,1
0.26054991852687737,-1.6067667695454702,0.3056674882258706,1
0.27599025634815,-1.707520088613817,-0.01913366592127839,1
0.30870559210006937,-1.7962905033794312,-0.3477521103231283,1
0.3593804267697827,-1.866745549777215,-0.6989521424635114,1
0.4252376829328267,-1.9076855697384107,-1.0777773190491031,1
0.49954969955214035,-1.908341176654205,-1.477390605137719,1
0.582901264861542,-1.8442463879351962,-1.9323750365735728,1
0.645756411628256,-1.7438698445012222,-2.1914140948995913,1
0.22976094635488206,-0.24476276794426902,2.8838959576685004,1
0.3115303269401573,-0.4254716394906998,2.731836122375394,1
0.4285005035647377,-0.6714468769189496,2.4002636670157975,1
0.507536851475545,-0.8479097433783414,2.0818924026140624,1
0.5601137436164749,-0.9909257480276822,1.761555070850224,1
0.5890037744622894,-1.1098812235527673,1.4500748503904797,1
0.5986933947055059,-1.216552470622372,1.1447773473425957,1
0.5955941301720695,-1.319683070035773,0.8430543569381449,1
0.5867094994420676,-1.4216352897750795,0.5411532687034656,1
0.578265606528673,-1.523888592341529,0.23320502086743894,1
0.5762143492595603,-1.623329321934273,-0.08292786317500975,1
0.5838773424998471,-1.7151103531485243,-0.40637290538463755,1
0.5997245714916258,-1.7913768976552749,-0.746767023706361,1
0.621979484263321,-1.8427421267085904,-1.1144933142124038,1
0.6413759461746373,-1.8578708623264375,-1.505262262080562,1
0.649736538879004,-1.8196119434851976,-1.9461086037104447,1
0.6456828301055971,-1.743000146245755,-2.1912984629450296,1
0.22975360998004193,-0.24531519894789963,2.8875552414585766,1
0.38436398355529583,-0.3897950361557737,2.7273733333927472,1
0.58361968292804,-0.5968736475473377,2.3782229401408936,1
0.7187280499405675,-0.7456095955889358,2.0447349110906146,1
0.8140585070808802,-0.8652400242708849,1.7073714644636082,1
0.8724239905175876,-0.9663340454340046,1.3785604556385156,1
0.9015090766738755,-1.0604032031134327,1.057563905235082,1
0.9095509135246851,-1.1538485716152775,0.7432355297154226,1
0.9025510795168037,-1.2498228621365035,0.43374768645283757,1
0.8884502138768663,-1.350536873858823,0.12539020999515102,1
0.8711793205924181,-1.4534729543424267,-0.1875534657102829,1
0.8563179544881753,-1.5542390866937401,-0.5030923663294175,1
0.8415895911088124,-1.644744572759672,-0.8316037111291328,1
0.8203123260513383,-1.7185220791903224,-1.1847147986795867,1
0.7837072518492362,-1.7643860100907558,-1.5567973264777524,1
0.7160786903615827,-1.7731454537164997,-1.970846178647586,1
0.6461069017700924,-1.74378976125505,-2.1916077357629535,1
0.23036838407074794,-0.24485135174197517,2.8838945163080854,1
0.44546946368864326,-0.3353441817775388,2.7143520482337147,1
0.7120084851286591,-0.483831770729925,2.3515982487449327,1
0.8930061335586785,-0.5922633656458528,2.003065840264639,1
1.0233484276951703,-0.681842457456942,1.647193363190048,1
1.1077209932738934,-0.7612444834139125,1.2976487556542906,1
1.1561037161725929,-0.8382770781352636,0.9558878619300932,1
1.1742485900330297,-0.9212923355884384,0.6229353902370549,1
1.1708126785240904,-1.0123154217439685,0.2967589308285989,1
1.1524894807687929,-1.1119726230046705,-0.019415735609258446,1
1.1246565573074638,-1.2194704176075015,-0.3266036050616134,1
1.0922407271428136,-1.3308077733160215,-0.6311279648227707,1
1.0511740377063503,-1.4411858030072362,-0.9484614024616758,1
0.9946979173706866,-1.5441284345853896,-1.2851005413919243,1
0.9092424367161492,-1.633083480761247,-1.62956020966235,1
0.7744069873896535,-1.7094294501479594,-2.0038661672783844,1
0.6456816138314796,-1.7435007289090916,-2.191270986564519,1
0.2297606541446052,-0.24568350642187428,2.8838968579080135,1
0.48766724401371464,-0.2697489603869386,2.700143194408317,1
0.7986217549553295,-0.3434833479993271,2.320833156261651,1
1.009627351719977,-0.4053419567396315,1.9632664966872873,1
1.1672082383018547,-0.4632308277253124,1.592469358473938,1
1.2742832521409466,-0.5207223567350069,1.221813756125765,1
1.33955685694909,-0.5827388339246097,0.8566482632863647,1
1.3687762389316793,-0.6549320883800324,0.5004165582399138,1
1.3693040621779515,-0.7403908410804374,0.15745044715411147,1
1.3493004448673307,-0.8398807475640395,-0.16853493151666857,1
1.3127720573599682,-0.9515294061284696,-0.47623451178172754,1
1.2657538986618926,-1.074021047078313,-0.7816469906487693,1
1.2045398152721716,-1.2042812271128505,-1.089411780870305,1
1.1197495784986997,-1.338916798597009,-1.4020111115273204,1
1.0029427522976488,-1.477141743418123,-1.7110339045672076,1
0.8198539520370339,-1.6338539491953976,-2.036883244930162,1
0.6457115132149527,-1.7439194153097688,-2.1912666404233097,1
0.22974079647814086,-0.2451519871697644,2.8875646240267794,1
0.5033876016612849,-0.20561658038989525,2.681474826432256,1
0.8346625343589968,-0.1978767128996759,2.2809154660908546,1
1.0569700373093844,-0.20661303469180217,1.918537685338382,1
1.2313054477303933,-0.22804701761374543,1.5407683190818322,1
1.3579279609023571,-0.26197521955003145,1.1564335037491442,1
1.4406041073765186,-0.3065227678591817,0.7702047324350834,1
1.4832469270866346,-0.365952529758559,0.3896722138806034,1
1.4918419612294964,-0.44794285467300443,0.024669457800791345,1
1.4714022236289774,-0.5487795272218726,-0.31359609389262727,1
1.4289475272211933,-0.6665323744748163,-0.635731722966193,1
1.3680491860851347,-0.801651025810659,-0.9406035384005832,1
1.2888292623589641,-0.9543838835273663,-1.2317074041459928,1
1.1864712849974504,-1.127164522362791,-1.5095843968620326,1
1.0518176675418365,-1.3200445187168175,-1.7776447649395128,1
0.8425957107798189,-1.5632032488117726,-2.063881733725772,1
0.647118781828956,-1.7430046037313052,-2.1915239014106973,1
0.23020461393558175,-0.24476263100229861,2.883895073134299,1
0.48475809815976134,-0.15985264250292924,2.671094276225922,1
0.80779696157829,-0.10567183066450858,2.256648983678471,1
1.0261887144120319,-0.0856593464424047,1.8880716882777193,1
1.201404182320711,-0.08604748237683296,1.505248233954365,1
1.3309141823770463,-0.10964276030831428,1.114544486547352,1
1.4195710888239101,-0.14961160949146257,0.7197531531087875,1
1.4672960315748353,-0.2071734917492393,0.3292474246688721,1
1.4788792123309646,-0.2850116462387107,-0.04465402035581156,1
1.4593837042065447,-0.3860840192253229,-0.3911630584584499,1
1.4166030724868257,-0.5074193931540324,-0.7155808295173522,1
1.3538208017338849,-0.6510217087228687,-1.0159464851623248,1
1.2720519421404357,-0.8177235125583895,-1.296090166464911,1
1.1725926196577499,-1.0106987728971626,-1.5596585576440818,1
1.039713157331833,-1.231983768189222,-1.8113990365723376,1
0.8354375341268497,-1.5208374565737548,-2.0809514455324507,1
0.6461309114500868,-1.7429991017490334,-2.191257009506435,1